,OFFENSE_CODE,Lat,Long
23586,617,42.3247019,-71.07542683
23596,614,42.3391855,-71.15122348
23601,613,42.37421104,-71.03918485
23602,542,42.32511407,-71.0645767
23603,614,42.34556708,-71.07147876
23604,615,42.34507147,-71.08057788
23609,613,42.2518944,-71.1253531
23620,614,42.2871482,-71.06493039
23621,614,42.34324642,-71.07297643
23622,614,42.34698193,-71.08651163
23623,616,42.33675016,-71.07662788
23626,614,42.25474003,-71.13202685
23627,617,42.35315862,-71.13289373
23631,614,,
23649,540,42.34895777,-71.08489204
23658,611,42.33258958,-71.10031377
23667,520,42.29255618,-71.11974225
23675,301,,
23688,619,42.35594239,-71.06258333
23704,617,42.31848666,-71.06163397
23705,301,42.33638389,-71.09869457
23712,614,42.34762277,-71.07606735
23719,617,42.34177501,-71.07124466
23723,617,42.35182446,-71.13313369
23724,520,42.35182446,-71.13313369
23726,311,42.35595391,-71.13852468
23727,614,42.28110635,-71.12133926
23745,614,42.30098889,-71.12708146
23748,301,42.30340172,-71.0593763
23757,613,42.34840576,-71.08688339
23775,540,42.2539599,-71.11962283
23784,613,42.34862382,-71.08277637
23789,617,42.29733211,-71.13155603
23790,522,42.24725578,-71.11958581
23794,619,42.3479724,-71.07849582
23795,613,42.3479724,-71.07849582
23796,619,42.31224327,-71.07549901
23801,619,42.25539358,-71.12678706
23807,619,42.34597864,-71.07671235
23823,617,42.30211949,-71.05834051
23826,616,42.35080941,-71.08143615
23828,612,42.27809813,-71.07421895
23834,616,42.35367844,-71.12861785
23836,617,42.35061995,-71.07009458
23844,613,42.33044113,-71.08373481
23856,615,42.33314815,-71.08467709
23867,616,42.31191224,-71.11246235
23874,617,42.28898462,-71.15224773
23875,613,42.35118005,-71.07666607
23880,619,42.293836,-71.05157448
23888,613,42.34862382,-71.08277637
23890,614,,
23892,615,42.31949779,-71.09707352
23900,613,42.35059717,-71.07881031
23903,613,42.33066305,-71.08317741
23905,617,42.38111601,-71.01397126
23918,614,42.33118812,-71.05094139
23921,522,42.33490901,-71.02665337
23927,617,42.32553801,-71.06579592
23941,614,42.35055412,-71.09056227
23950,614,42.3070672,-71.08831185
23951,301,42.32441819,-71.10493344
23957,614,42.28597581,-71.12013926
23962,540,42.32270464,-71.10503129
23964,619,42.32270464,-71.10503129
23966,301,42.27732507,-71.09483139
23968,540,42.35654108,-71.05982953
23972,614,42.28173232,-71.11771187
23974,619,42.34218704,-71.07494905
23990,616,42.3457782,-71.08429595
23995,613,42.27783207,-71.09355491
23996,612,42.33865383,-71.04696014
24000,617,42.35287295,-71.07118968
24021,617,42.3499649,-71.06725426
24055,619,42.29107271,-71.04819731
24058,613,42.31322413,-71.05715277
24067,619,42.34980175,-71.07840978
24080,614,42.26985916,-71.09346353
24088,617,42.33906064,-71.08069001
24089,619,42.29039567,-71.06705308
24099,522,42.27683754,-71.0952644
24103,617,42.34862382,-71.08277637
24111,614,42.33152148,-71.07085307
24125,614,42.33210843,-71.07014395
24126,614,42.33795319,-71.0774931
24128,619,42.35232814,-71.12603095
24132,617,42.27892368,-71.08026116
24149,617,42.33852947,-71.10768028
24151,613,42.3479724,-71.07849582
24153,615,42.30751797,-71.07091042
24179,617,42.34254533,-71.06555908
24181,520,42.28585563,-71.16973609
24185,617,42.28796645,-71.05620715
24188,615,42.29742102,-71.1443225
24206,614,42.32422876,-71.08140609
24214,619,42.32290252,-71.10220402
24218,301,42.37781774,-71.05187639
24235,301,42.3791237,-71.0280821
24237,617,42.32283759,-71.10096723
24238,520,42.37704396,-71.03518074
24240,615,42.35110337,-71.16524536
24251,522,42.37704396,-71.03518074
24252,614,42.27612814,-71.11784764
24256,522,42.29515105,-71.06316805
24259,619,42.27394426,-71.09112697
24262,301,42.335482,-71.07586449
24263,301,42.35165733,-71.06425694
24274,540,42.27234506,-71.06871774
24282,520,42.33363541,-71.0414925
24299,614,42.34885012,-71.15982522
24300,617,42.31506898,-71.09746579
24301,301,42.3353741,-71.0783156
24303,614,42.34338684,-71.07474635
24305,613,42.35521625,-71.06012863
24306,617,42.3367113,-71.07102057
24310,619,42.35294776,-71.11822084
24314,617,42.27156283,-71.10594428
24321,619,42.35521625,-71.06012863
24325,617,42.27625767,-71.13939536
24344,1300,42.33428841,-71.07239518
24368,616,42.35911123,-71.13704448
24372,615,42.35794791,-71.05082219
24381,617,42.35554806,-71.0607314
24387,617,42.34901954,-71.08130134
24396,613,42.36109742,-71.06206081
24402,616,42.33790301,-71.07145236
24409,617,42.3088984,-71.0830519
24412,614,42.35059717,-71.07881031
24426,520,42.28694778,-71.12363021
24429,614,42.34194954,-71.14451594
24432,619,42.36020464,-71.05620816
24439,617,42.34862382,-71.08277637
24444,613,42.32952036,-71.08530641
24447,611,42.34980175,-71.07840978
24449,617,42.35637531,-71.06213513
24450,616,42.34353807,-71.08416548
24467,614,42.31860134,-71.08405792
24475,613,42.36303798,-71.05524751
24476,614,42.25746471,-71.12170562
24478,616,42.35330197,-71.06377969
24480,617,42.34980175,-71.07840978
24481,619,42.35512339,-71.0608798
24495,619,42.31694189,-71.10394558
24499,617,42.37964892,-71.06880953
24500,617,42.33799689,-71.1056602
24522,617,42.29752097,-71.08502291
24523,617,42.35103105,-71.06373331
24529,361,42.34492261,-71.08109885
24536,614,42.30021684,-71.0809794
24552,616,42.35162789,-71.0686641
24569,619,42.37549798,-71.03495855
24575,617,42.35059717,-71.07881031
24577,520,42.35182446,-71.13313369
24578,619,42.35182446,-71.13313369
24586,613,42.34862382,-71.08277637
24599,614,42.33753031,-71.07448985
24605,613,42.35272948,-71.06256291
24621,520,42.30710765,-71.10367429
24624,614,42.35891094,-71.15765076
24637,613,42.35059717,-71.07881031
24642,619,42.35329808,-71.13504948
24644,619,42.35747912,-71.05827852
24650,617,42.35009599,-71.0773211
24660,617,42.31779354,-71.04210959
24663,619,42.29026233,-71.07473856
24667,613,42.30371229,-71.07180723
24670,616,42.34587157,-71.08938851
24672,613,42.3451828,-71.10066932
24673,613,42.30854728,-71.05821219
24676,617,42.34980175,-71.07840978
24678,361,42.26922388,-71.12085347
24683,614,42.35217524,-71.04913425
24685,615,42.2863232,-71.07002802
24695,615,42.28009907,-71.13980608
24710,617,42.36643546,-71.06135413
24711,614,42.33865454,-71.08145687
24712,613,42.34877575,-71.09606805
24720,1300,42.29395958,-71.05900597
24722,617,42.28724428,-71.0585565
24735,619,42.35540738,-71.06312433
24738,617,42.34862382,-71.08277637
24746,619,42.31359091,-71.05432387
24748,613,42.35178454,-71.05590762
24749,520,42.34042575,-71.04894028
24751,617,42.31116054,-71.07548091
24753,351,42.27230624,-71.06721386
24754,562,42.37382755,-71.04052459
24765,614,42.27531312,-71.11587798
24768,1300,42.26521474,-71.11024138
24781,614,42.38512136,-71.01150101
24791,617,42.33153805,-71.08015661
24800,540,42.34535725,-71.06508027
24801,614,42.37761843,-71.0643378
24802,613,42.2843982,-71.06468373
24803,611,42.34984183,-71.13678902
24805,617,42.31862926,-71.07271365
24807,617,42.28683796,-71.07119249
24808,614,42.3092779,-71.07868791
24818,520,42.35450139,-71.05916774
24819,560,42.35450139,-71.05916774
24823,301,42.3791237,-71.0280821
24840,301,42.28866198,-71.06130524
24852,619,42.3107478,-71.11526456
24880,616,42.35178454,-71.05590762
24890,613,42.35095909,-71.0741278
24896,520,42.35182446,-71.13313369
24898,613,42.35118005,-71.07666607
24899,617,42.35118005,-71.07666607
24903,613,42.35521625,-71.06012863
24906,614,42.33123776,-71.09140736
24907,617,42.3727157,-71.06114275
24924,1300,42.33789065,-71.06919427
24925,614,42.33789065,-71.06919427
24932,613,,
24946,616,,
24951,617,42.3714106,-71.04245069
24953,613,42.34862382,-71.08277637
24956,617,42.32640465,-71.10062965
24957,522,42.32640465,-71.10062965
24960,520,42.2997969,-71.06533457
24961,613,42.26994732,-71.09380308
24973,522,42.34432328,-71.15778368
24977,613,42.35272948,-71.06256291
24978,614,42.31590678,-71.05257093
24982,614,42.32000479,-71.0482948
24983,617,42.33471058,-71.09938904
24995,617,42.34329795,-71.06458096
24996,613,42.35512339,-71.0608798
24997,613,42.34862382,-71.08277637
25001,613,42.35272948,-71.06256291
25006,614,42.30889362,-71.07410474
25007,614,42.32458598,-71.08214495
25013,614,42.32309351,-71.10966113
25030,611,42.34815229,-71.08450821
25036,614,42.34349682,-71.06929112
25038,617,42.34277452,-71.15374397
25039,617,42.34676463,-71.08747789
25040,615,42.27162486,-71.11915512
25047,301,42.3523119,-71.0637051
25055,613,42.3503787,-71.07626098
25070,301,42.35512339,-71.0608798
25077,542,42.35118005,-71.07666607
25079,614,42.31496145,-71.0895221
25080,615,42.31496145,-71.0895221
25099,617,42.34107005,-71.08255287
25100,617,42.34107005,-71.08255287
25104,520,42.32395496,-71.11485953
25120,614,42.31021459,-71.05783009
25122,520,42.37850943,-71.0581776
25126,614,42.35131763,-71.05838367
25136,520,42.35279529,-71.13475583
25148,613,42.33640891,-71.08565039
25150,613,42.34442266,-71.09833083
25153,1300,42.34442266,-71.09833083
25169,613,42.35118005,-71.07666607
25188,542,42.3494205,-71.083158
25189,614,42.33753031,-71.07448985
25208,617,42.29848866,-71.06313294
25212,613,42.34862382,-71.08277637
25214,615,42.34301434,-71.07383764
25217,619,42.30540715,-71.06547135
25218,615,42.32957054,-71.09881932
25223,616,42.34633691,-71.10569783
25225,614,42.29546664,-71.15852984
25229,613,42.3479724,-71.07849582
25244,619,42.335482,-71.07586449
25253,617,42.30889362,-71.07410474
25255,614,42.35945258,-71.07143722
25296,381,42.31136188,-71.0644231
25297,381,42.31136188,-71.0644231
25298,301,42.31136188,-71.0644231
25302,520,42.39146297,-71.00134187
25303,619,42.39146297,-71.00134187
25337,617,42.31620551,-71.06122396
25340,301,42.27980181,-71.16196326
25348,1300,42.32028134,-71.06700491
25351,301,42.35251005,-71.06719166
25356,522,42.30542129,-71.11325289
25362,301,42.35241815,-71.06525499
25365,613,42.3479724,-71.07849582
25367,619,,
25384,619,42.3177913,-71.09334526
25393,613,42.29012204,-71.08964896
25394,617,42.3523119,-71.0637051
25406,616,42.35361371,-71.12967302
25407,520,42.27976705,-71.12162449
25417,617,42.3518674,-71.05720373
25422,619,,
25428,617,42.38353743,-71.07191076
25438,617,42.34862382,-71.08277637
25439,619,42.28282878,-71.0918249
25440,619,42.36112329,-71.06577409
25442,520,42.36393003,-71.05238632
25445,301,42.268024,-71.09301057
25446,619,42.268024,-71.09301057
25453,613,42.34862382,-71.08277637
25457,619,42.31161123,-71.076256
25458,617,42.36192792,-71.07081974
25464,619,42.2973366,-71.08729604
25476,1300,42.34862382,-71.08277637
25478,614,42.28761479,-71.12090458
25484,522,42.3551479,-71.12674488
25488,614,42.36579835,-71.05148763
25492,562,42.30984689,-71.0756633
25495,520,42.33765769,-71.03997278
25496,560,42.33765769,-71.03997278
25500,614,42.35079907,-71.06500775
25502,619,42.38341162,-71.07345072
25505,613,42.35272948,-71.06256291
25510,619,42.32852889,-71.10121965
25527,522,42.3403294,-71.09155213
25546,611,42.3128606,-71.0957278
25551,615,42.28933096,-71.08351742
25554,613,42.34937839,-71.13249037
25563,616,42.33572403,-71.07232651
25580,613,42.35595391,-71.13852468
25592,613,42.28187061,-71.08751152
25614,617,42.36038173,-71.06285769
25621,614,,
25626,613,42.34353469,-71.09980109
25645,361,42.31238668,-71.07086154
25650,520,42.35159398,-71.12865659
25674,616,42.35673302,-71.05755938
25676,619,42.34571916,-71.08562464
25681,617,42.35115433,-71.06547895
25686,617,42.35666076,-71.15104267
25687,617,42.35260187,-71.06448146
25691,615,42.32354783,-71.07225003
25693,1300,42.32863035,-71.08376536
25706,613,42.3290376,-71.05694505
25735,616,42.35007177,-71.05830552
25755,301,42.30183841,-71.06127819
25756,614,42.33992947,-71.07861608
25766,614,42.24891906,-71.13222045
25768,614,42.310434,-71.0613401
25778,301,,
25787,613,42.33124115,-71.0478155
25790,616,42.35932472,-71.06635866
25794,617,42.35827471,-71.07057867
25804,619,42.34336892,-71.10472158
25806,520,42.31096953,-71.08461836
25810,613,42.32696647,-71.06198607
25811,616,42.33511904,-71.0749171
25816,619,42.35670619,-71.15823512
25834,540,42.28989271,-71.09498446
25837,614,42.33207616,-71.07145394
25848,617,42.33210843,-71.07014395
25872,560,42.25258881,-71.13053356
25883,614,42.32434923,-71.05243247
25886,619,42.35343384,-71.13786355
25908,617,42.33210843,-71.07014395
25912,611,42.37119011,-71.03898227
25924,614,42.33845708,-71.07309843
25925,615,,
25928,520,42.35437654,-71.12611162
25945,542,42.36240281,-71.06954652
25946,1304,42.36240281,-71.06954652
25952,301,42.31461036,-71.09947709
25953,616,42.34489594,-71.09659186
25955,619,,
25957,301,42.336112,-71.04665434
25980,301,42.28519774,-71.0677511
25997,520,42.3125497,-71.08757081
26001,522,42.31961263,-71.04566609
26017,616,42.34767067,-71.07620742
26032,614,42.34353807,-71.08416548
26041,614,42.35115368,-71.17291563
26047,619,42.34583312,-71.09845531
26051,619,,
26063,613,42.34840576,-71.08688339
26065,616,42.33830258,-71.10235253
26068,617,42.37949215,-71.03685008
26076,1304,42.34373406,-71.0741916
26080,617,42.24159827,-71.1252447
26081,614,42.33562126,-71.07582361
26084,522,42.38197028,-71.03475395
26088,617,42.3531512,-71.13385986
26115,613,42.34910076,-71.1561239
26124,613,42.35972137,-71.0585236
26126,617,42.35176179,-71.07452168
26141,617,42.37949215,-71.03685008
26165,614,42.35093243,-71.08585528
26170,613,42.31771534,-71.09823049
26177,613,42.28314714,-71.11374152
26178,619,,
26181,619,42.33401829,-71.07638124
26194,616,42.34535675,-71.0890965
26196,613,42.33816387,-71.07461217
26198,614,42.34535675,-71.0890965
26204,617,42.2843982,-71.06468373
26216,619,42.26307928,-71.10938536
26230,614,42.35115368,-71.17291563
26233,614,42.38197962,-71.03929306
26235,520,42.28393145,-71.11733126
26236,520,42.2896398,-71.07046114
26237,614,42.33004787,-71.0666544
26239,1300,,
26240,562,,
26248,614,42.36093698,-71.1397351
26251,614,42.33759352,-71.15274586
26258,616,42.34396866,-71.100013
26271,614,42.3503787,-71.07626098
26281,619,42.32857129,-71.05692247
26286,613,42.34439568,-71.08632016
26288,522,42.33204066,-71.05602989
26299,617,42.32696802,-71.08051941
26306,614,42.33581733,-71.07404383
26312,616,,
26313,614,42.31484522,-71.07738943
26314,617,42.3268502,-71.08213196
26315,520,42.3268502,-71.08213196
26337,617,42.33663901,-71.08628658
26339,301,42.30576093,-71.08377157
26344,540,42.34895777,-71.08489204
26347,613,42.31748189,-71.06450704
26354,617,,
26355,617,42.3616972,-71.06685878
26356,616,42.34423781,-71.0629644
26358,614,42.30422176,-71.07918459
26367,615,42.28431486,-71.07410838
26370,617,42.31408519,-71.09998685
26376,617,42.35329808,-71.13504948
26383,522,42.34999733,-71.0810344
26384,616,42.32919289,-71.08730233
26393,614,42.34862382,-71.08277637
26409,614,42.32183637,-71.05928338
26418,613,42.36045096,-71.05644018
26420,361,42.35594239,-71.06258333
26421,301,42.29906325,-71.11183411
26428,617,42.35096784,-71.0494023
26437,619,42.28098427,-71.08528267
26438,613,42.35059717,-71.07881031
26449,619,42.30892227,-71.09986991
26451,616,42.34493428,-71.06366374
26456,613,42.27156283,-71.10594428
26458,520,42.25167017,-71.13126043
26459,617,42.25332979,-71.12467152
26461,614,42.35332464,-71.05727637
26462,520,42.37829205,-71.05387024
26474,520,42.32157947,-71.08523707
26494,615,42.34345486,-71.07091946
26497,619,42.25777765,-71.11906855
26515,617,42.29752097,-71.08502291
26520,522,42.32790482,-71.05305583
26524,614,42.35729745,-71.13552974
26534,615,42.33824777,-71.02965617
26544,522,42.29588248,-71.0549331
26552,614,42.33965959,-71.06700618
26573,301,42.34980175,-71.07840978
26578,301,42.34674238,-71.08970931
26579,522,42.2922213,-71.07467073
26586,540,42.26726416,-71.09461109
26593,522,42.3317945,-71.10818875
26602,540,42.2871482,-71.06493039
26605,522,42.32525339,-71.09670872
26607,301,42.3452743,-71.0698355
26608,301,42.34587157,-71.08938851
26614,520,42.32985585,-71.09797236
26633,619,42.35822966,-71.05362239
26634,520,42.31836105,-71.07106326
26645,301,,
26654,613,42.35942556,-71.05288819
26655,522,42.25384688,-71.13246887
26663,619,42.31729305,-71.1089968
26670,616,42.33663901,-71.08628658
26672,614,42.3360292,-71.07517847
26673,614,42.37666133,-71.05972213
26675,614,42.36423881,-71.05556016
26676,619,42.29532845,-71.05522499
26682,1304,42.34840576,-71.08688339
26684,613,42.26994732,-71.09380308
26701,619,42.37081805,-71.03929078
26704,522,42.35501394,-71.15969592
26705,617,42.35501394,-71.15969592
26706,619,42.35501394,-71.15969592
26710,616,42.35254597,-71.05981712
26721,613,42.34353469,-71.09980109
26731,616,42.34072169,-71.07768509
26733,614,42.32838166,-71.05773947
26736,616,42.29860932,-71.11223703
26737,613,42.34980175,-71.07840978
26738,616,42.28942828,-71.13835951
26739,613,42.35118005,-71.07666607
26740,613,42.34862382,-71.08277637
26750,614,42.34454529,-71.07458983
26751,615,42.26752699,-71.10366396
26752,1304,42.26752699,-71.10366396
26757,520,42.2697094,-71.1638444
26774,617,42.36489527,-71.06050249
26777,615,,
26790,617,42.35095909,-71.0741278
26796,616,42.35407456,-71.05533533
26804,617,42.31371714,-71.09819051
26810,614,42.35335717,-71.08017703
26811,1300,42.25940183,-71.1173157
26820,613,42.35118005,-71.07666607
26824,619,42.35066174,-71.06602232
26828,613,42.33048674,-71.08312052
26835,614,42.3520464,-71.06992523
26849,617,42.31371714,-71.09819051
26850,617,42.359694,-71.05803259
26857,562,42.35774054,-71.05956789
26875,617,42.32511407,-71.0645767
26879,619,42.37382755,-71.04052459
26884,520,42.29878438,-71.06011998
26892,615,42.29540175,-71.08237834
26895,617,42.35602373,-71.06177615
26896,619,42.27218844,-71.10600966
26898,614,42.3194295,-71.10428577
26899,520,42.27732507,-71.09483139
26900,619,42.31465519,-71.06399837
26903,619,,
26905,614,42.35451931,-71.07588082
26910,619,42.33620256,-71.0271896
26912,619,42.36087512,-71.06825095
26913,617,42.36087512,-71.06825095
26914,560,42.28989271,-71.09498446
26915,614,42.36559118,-71.0574332
26924,614,42.35766468,-71.05810569
26926,1300,42.35766468,-71.05810569
26929,614,42.37495129,-71.03587934
26932,617,42.34862382,-71.08277637
26943,614,42.35331987,-71.06102314
26947,540,42.2843982,-71.06468373
26951,301,42.31202047,-71.08851632
26954,614,42.31765297,-71.07121156
26955,614,,
26957,540,42.3169665,-71.08254058
26962,1300,42.37382755,-71.04052459
26963,611,42.37763033,-71.05920235
26969,617,42.3602781,-71.06899805
26974,615,42.3495002,-71.06967583
26979,301,42.28393145,-71.11733126
26980,614,42.36841589,-71.03773472
26991,614,42.35083435,-71.06143575
27006,616,42.34412628,-71.09942777
27018,619,42.32290252,-71.10220402
27020,613,42.32290252,-71.10220402
27034,614,42.29528206,-71.07957414
27036,522,42.29938391,-71.0798714
27040,617,42.35942556,-71.05288819
27049,617,42.33765093,-71.07215567
27054,614,42.35036313,-71.06055809
27055,619,42.35301119,-71.13261451
27059,619,42.35650174,-71.0619996
27062,615,42.33487094,-71.07626631
27064,613,42.34416701,-71.10359107
27065,619,42.34416701,-71.10359107
27066,361,42.32752693,-71.05541255
27068,614,42.27612814,-71.11784764
27069,615,42.27612814,-71.11784764
27072,614,42.34949983,-71.06125455
27074,614,42.28614825,-71.12091132
27075,617,42.31959298,-71.062607
27076,613,42.35739591,-71.07008873
27081,361,42.31089986,-71.08007661
27090,613,42.33816387,-71.07461217
27092,616,42.3575462,-71.05881953
27094,613,42.34895777,-71.08489204
27096,614,42.36688888,-71.03895233
27108,615,42.3125497,-71.08757081
27112,613,42.34583312,-71.09845531
27113,615,42.32945358,-71.10271179
27130,520,42.2973366,-71.08729604
27138,619,42.37620267,-71.03979926
27139,617,42.31993295,-71.08157395
27140,614,42.34020387,-71.07645111
27142,614,42.35428377,-71.06380404
27143,613,42.31193403,-71.1142909
27149,540,42.30989454,-71.08231854
27153,614,42.36067984,-71.05482325
27166,616,42.3575462,-71.05881953
27167,619,42.30971857,-71.10429432
27168,540,42.30028028,-71.06015261
27174,617,42.34150501,-71.08833674
27177,520,,
27185,520,42.28813557,-71.05125038
27187,311,42.34674238,-71.08970931
27190,540,42.2908347,-71.06288798
27192,540,42.31489621,-71.06043028
27206,615,42.3125497,-71.08757081
27210,617,,
27211,613,42.34749899,-71.07925506
27221,522,42.30006791,-71.08430796
27222,1304,42.27544488,-71.11869065
27224,522,42.27544488,-71.11869065
27241,301,42.35594239,-71.06258333
27243,617,42.35059717,-71.07881031
27245,614,42.31606803,-71.06435494
27253,301,42.30609597,-71.06425709
27260,617,42.35714883,-71.05191229
27264,613,42.3169665,-71.08254058
27267,614,,
27268,301,,
27279,614,42.37620267,-71.03979926
27282,301,42.31424838,-71.07811402
27286,613,42.3169665,-71.08254058
27297,617,42.31089986,-71.08007661
27303,613,42.3479724,-71.07849582
27307,616,42.33153805,-71.08015661
27310,616,42.25604138,-71.12102424
27314,616,42.35339757,-71.1362192
27321,522,42.36510426,-71.05108093
27330,616,42.32251511,-71.09080341
27331,616,,
27335,520,42.37575891,-71.03536688
27339,613,42.35521429,-71.06206351
27340,613,,
27363,616,42.31046991,-71.10700424
27372,1300,42.29576369,-71.11594819
27373,614,42.28314378,-71.06766456
27374,613,42.33260117,-71.0513531
27376,522,42.3640075,-71.05616211
27387,617,42.29681643,-71.04853785
27389,301,42.30762176,-71.07752554
27390,617,42.34373929,-71.04499632
27400,613,42.35512339,-71.0608798
27406,301,42.32804842,-71.07651895
27415,613,42.32696647,-71.06198607
27427,616,42.28003707,-71.13795014
27428,613,42.32696647,-71.06198607
27437,614,42.37083684,-71.03397707
27446,617,42.35916991,-71.05772912
27457,561,42.31012879,-71.0667901
27482,619,42.35512339,-71.0608798
27483,617,42.35118146,-71.0882412
27487,542,42.32270922,-71.09932317
27494,301,42.35089055,-71.0777336
27503,301,42.35877445,-71.05157653
27507,617,42.36384816,-71.0569508
27517,617,42.33152148,-71.07085307
27520,311,42.32004176,-71.06104118
27525,619,42.35997967,-71.05474135
27528,301,42.3721588,-71.03852378
27531,617,42.29409262,-71.04728059
27565,520,42.31431291,-71.05481059
27570,617,42.27458078,-71.11766502
27581,617,42.34932471,-71.08014801
27584,617,42.34710196,-71.08841746
27600,617,42.32198656,-71.06280666
27601,617,42.35042609,-71.16637332
27618,613,42.34412628,-71.09942777
27619,520,42.32188259,-71.10378919
27630,619,42.27726555,-71.12806233
27632,615,42.35062199,-71.06151653
27645,617,42.33482917,-71.04705015
27652,613,42.33816387,-71.07461217
27662,617,42.35747912,-71.05827852
27664,520,42.33122453,-71.09907131
27670,613,42.35512339,-71.0608798
27678,616,42.32243032,-71.08627064
27679,301,42.31059167,-71.07448205
27688,613,42.33646756,-71.03743989
27696,613,42.36109742,-71.06206081
27698,619,42.34877575,-71.09606805
27699,616,,
27707,617,42.36304149,-71.06382434
27720,612,42.30829668,-71.06747771
27729,613,42.36045096,-71.05644018
27736,520,42.30545318,-71.06956313
27744,617,42.3437315,-71.13875811
27747,617,42.32665471,-71.10679596
27751,616,42.34489594,-71.09659186
27754,617,42.31417453,-71.10819005
27759,617,42.32639844,-71.11152626
27765,301,42.30511791,-71.08019088
27767,619,42.34988575,-71.14522971
27769,540,42.27241146,-71.10740605
27774,613,42.35997967,-71.05474135
27776,614,42.35291119,-71.1530769
27787,614,42.33380238,-71.08880867
27816,613,42.3169665,-71.08254058
27817,617,42.35809462,-71.07181552
27823,540,42.36527174,-71.05810044
27829,560,42.29861988,-71.08511004
27840,614,42.2971526,-71.08713668
27844,614,42.34186952,-71.0837219
27846,301,42.30021944,-71.06311002
27848,613,42.3169665,-71.08254058
27850,614,42.27934055,-71.09130505
27857,560,42.26352306,-71.10578562
27858,619,42.33318299,-71.08307607
27864,613,42.33450285,-71.1036802
27867,617,42.32192504,-71.09229383
27881,613,42.2783992,-71.06636305
27882,540,42.2783992,-71.06636305
27883,301,42.268024,-71.09301057
27895,301,42.31167532,-71.08586299
27906,520,42.35173894,-71.15380713
27913,614,42.30638316,-71.08435635
27915,617,42.28534744,-71.11047633
27917,613,42.30422176,-71.07918459
27918,520,42.2741969,-71.10738225
27933,619,42.35824479,-71.05415356
27938,520,42.36577464,-71.05645072
27950,613,42.3479724,-71.07849582
27963,301,42.33210843,-71.07014395
27971,614,42.29040923,-71.07693574
27974,616,42.36552932,-71.02972674
27975,617,42.35147715,-71.15143461
27977,617,42.35321626,-71.05451958
27985,617,42.33799689,-71.1056602
27991,613,42.33318299,-71.08307607
27995,616,42.35445939,-71.13091268
28000,616,42.33907761,-71.14612219
28001,616,42.34939238,-71.07457981
28019,613,42.34840576,-71.08688339
28020,301,42.30209443,-71.06575183
28025,301,42.32513051,-71.09940815
28028,617,42.33482917,-71.04705015
28030,614,42.35774054,-71.05956789
28033,617,42.3523119,-71.0637051
28034,617,42.32353079,-71.11227168
28036,619,42.3750272,-71.05423542
28037,371,42.30480488,-71.06421426
28038,613,42.31322413,-71.05715277
28042,617,42.34241506,-71.09521114
28043,617,42.34848082,-71.10639861
28046,617,42.3751514,-71.0639642
28047,613,42.35521625,-71.06012863
28053,613,42.36045096,-71.05644018
28059,615,42.33933893,-71.07540393
28064,613,42.36045096,-71.05644018
28065,613,42.35739591,-71.07008873
28067,619,42.3226603,-71.10550489
28070,617,42.36240281,-71.06954652
28073,301,42.30974763,-71.06543939
28086,522,42.27718001,-71.09870916
28087,520,42.27718001,-71.09870916
28114,619,42.31781953,-71.06603518
28115,611,42.36020464,-71.05620816
28116,1300,42.33518093,-71.09738935
28127,619,42.34208595,-71.15418992
28131,614,42.31402419,-71.10676799
28143,617,42.30536545,-71.06812632
28152,1300,42.34161992,-71.10215899
28153,617,42.34161992,-71.10215899
28159,615,42.26312,-71.15508544
28161,615,42.26235312,-71.15350513
28167,614,42.34984183,-71.13678902
28178,614,42.32890025,-71.05470576
28183,614,,
28185,619,42.28039667,-71.09473186
28190,540,42.28581121,-71.07115483
28191,614,42.29040923,-71.07693574
28195,614,42.34900739,-71.13860108
28205,611,42.35973135,-71.05361653
28213,301,42.25784534,-71.12029403
28216,614,42.30347577,-71.10531548
28233,522,42.35574817,-71.15989759
28234,520,42.35574817,-71.15989759
28235,617,42.35574817,-71.15989759
28256,613,42.27130225,-71.07442362
28257,614,42.30307413,-71.11081856
28270,520,42.31288478,-71.06698234
28291,613,42.33857,-71.10670681
28292,617,42.34980175,-71.07840978
28296,617,42.3569695,-71.06249529
28306,614,42.26956689,-71.09075049
28307,617,42.33175158,-71.0468167
28313,617,42.34044966,-71.08845935
28338,619,42.35329808,-71.13504948
28341,1300,42.3451828,-71.10066932
28344,613,42.3451828,-71.10066932
28351,617,42.25577653,-71.14547503
28361,617,42.35061399,-71.14601036
28373,361,,
28374,301,,
28377,301,42.33428841,-71.07239518
28378,617,42.32696647,-71.06198607
28380,613,42.33044113,-71.08373481
28387,617,42.36020464,-71.05620816
28402,1300,42.34412614,-71.0698022
28409,617,42.35825785,-71.12560096
28418,619,42.26817397,-71.09387677
28419,301,42.26817397,-71.09387677
28421,301,42.33001318,-71.09117863
28425,619,42.34243222,-71.07225766
28448,614,,
28466,614,42.3469826,-71.09111988
28469,614,42.34025279,-71.15447536
28471,617,42.33637347,-71.05506254
28473,613,42.33380683,-71.10377843
28476,540,42.38208102,-71.02170103
28478,614,42.34025279,-71.15447536
28495,301,42.35351814,-71.13117064
28499,615,,
28505,520,42.26917932,-71.09639734
28506,361,42.3194224,-71.05825306
28507,301,42.31012879,-71.0667901
28515,311,42.30371229,-71.07180723
28518,361,42.33311189,-71.0727637
28535,614,42.31358713,-71.08108336
28543,614,42.34840576,-71.08688339
28555,619,42.3141078,-71.07525124
28558,617,42.30470399,-71.05908258
