,OFFENSE_CODE,Lat,Long
2314,617,42.28336300167704,-71.05037781059188
2322,619,42.32809209622986,-71.05231756823528
2323,617,42.29755532959655,-71.05970910242573
2324,617,42.31748189041453,-71.06450703619905
2329,613,42.29131612789713,-71.07170292796064
2333,614,42.29755532959655,-71.05970910242573
2343,619,42.32866283555608,-71.08563401183545
2347,617,42.33954198983014,-71.06940876967543
2358,614,42.32445145091928,-71.05810679545415
2366,617,42.34840576247316,-71.08688338740227
2367,616,42.33954198983014,-71.06940876967543
2381,613,42.35468360997911,-71.13474620089241
2388,616,42.34128750439044,-71.05467932649397
2411,613,42.359979672263634,-71.05474134552637
2413,613,42.359979672263634,-71.05474134552637
2415,613,42.31521133766155,-71.0878359242823
2418,520,42.32866283555608,-71.08563401183545
2431,301,42.28223741788635,-71.11516861320221
2437,611,42.29848866154386,-71.06313294177963
2450,301,42.33954198983014,-71.06940876967543
2458,520,42.35431862123724,-71.12901674007047
2464,520,42.355147894556325,-71.12674488084475
2473,614,42.29755532959655,-71.05970910242573
2504,615,42.29294255451764,-71.0551241095073
2506,614,42.33954198983014,-71.06940876967543
2510,616,42.36183856656472,-71.05976489094158
2519,617,42.29979689518329,-71.06533457226695
2524,619,42.32214914578552,-71.10091019393151
2536,520,42.386658401242975,-71.00372479234191
2537,616,42.35108143891759,-71.07782174009363
2538,619,42.328535286385375,-71.08213873730132
2541,619,42.30971856767274,-71.10429431787648
2543,520,42.29755532959655,-71.05970910242573
2545,614,42.34905600030506,-71.15049849975023
2555,614,42.28709355259107,-71.14822128377165
2562,617,42.33239049804923,-71.09968329247396
2565,613,42.34797239824585,-71.07849581587274
2572,617,42.35521428732261,-71.06206350909659
2573,301,42.34416700908112,-71.1035910724952
2575,616,42.35447653635981,-71.04539605820962
2579,520,42.26209213592829,-71.11670963617405
2586,614,42.37554296285555,-71.06069803603026
2600,520,42.32866283555608,-71.08563401183545
2607,615,42.37826777699944,-71.03601677024453
2608,616,42.36183856656472,-71.05976489094158
2621,614,42.34940680420821,-71.15095791211266
2622,619,42.34989652166787,-71.13143449997233
2626,619,42.32866283555608,-71.08563401183545
2633,619,42.30971856767274,-71.10429431787648
2636,617,42.31178961229896,-71.1156725638918
2644,619,42.317841202589854,-71.11667723840111
2647,617,42.33595449039549,-71.08301372743139
2651,617,42.34361340356536,-71.1013027629273
2655,613,42.28593200984624,-71.12933704603064
2669,619,42.32866283555608,-71.08563401183545
2671,617,42.33954198983014,-71.06940876967543
2675,520,42.37324777815565,-71.03488415204133
2684,613,42.27130225372019,-71.07442361965835
2699,1304,42.27885534195471,-71.06842502214508
2702,613,42.35521428732261,-71.06206350909659
2706,619,42.31915480667317,-71.11102565086738
2710,614,42.308701316486136,-71.07932754906882
2723,619,42.26194848155656,-71.1097161253539
2724,520,42.27881656595645,-71.1608062342165
2736,614,42.28261081531887,-71.09079756744195
2741,617,42.34895776556412,-71.0848920349529
2749,1300,42.31327921688165,-71.05292093021899
2751,614,42.33543317289599,-71.05705378249714
2766,613,42.33401828958511,-71.07638123930862
2768,617,42.33926764213504,-71.07208833441568
2769,613,42.29453954303396,-71.08669889996908
2770,616,42.35093666520846,-71.06399897413644
2772,614,42.33954198983014,-71.06940876967543
2800,617,42.32866283555608,-71.08563401183545
2806,619,42.24235156287951,-71.12079258109934
2818,613,42.3511800513938,-71.07666606712363
2828,619,42.33954198983014,-71.06940876967543
2832,619,42.32866283555608,-71.08563401183545
2836,617,42.29755532959655,-71.05970910242573
2838,617,42.35311006430543,-71.06432263569027
2844,614,42.29755532959655,-71.05970910242573
2858,613,42.29131612789713,-71.07170292796064
2874,617,42.34072168870487,-71.07768508858483
2876,520,42.32747840490013,-71.0787969343547
2878,617,42.33954198983014,-71.06940876967543
2886,617,42.25621592040216,-71.12401947329023
2889,613,42.3511800513938,-71.07666606712363
2891,520,42.33332580605418,-71.10232464382186
2895,617,42.3299551263271,-71.05369678822315
2901,614,42.27615691256162,-71.0955030303829
2908,613,42.26994731617787,-71.09380307519207
2912,619,42.28482576580488,-71.09137368938802
2914,613,42.348623815554966,-71.08277637086411
2920,617,42.35648630460298,-71.05928144939367
2930,613,42.3513437370753,-71.04476846585679
2933,614,42.27018077457041,-71.12474421145602
2935,614,42.28405587837074,-71.09045321700486
2941,614,42.3708180467024,-71.03929078135145
2945,619,42.3449342783627,-71.06366373548889
2949,616,42.30470399216786,-71.05908258402557
2950,614,42.33856624106176,-71.08074419754594
2951,615,42.329335947310334,-71.1086624844697
2984,614,42.376335187866616,-71.03604485382073
2985,617,42.28484834564312,-71.15663579425562
2989,617,42.30154554739627,-71.08118183666956
3008,619,42.35560328815063,-71.14692214211784
3009,614,42.27213253704182,-71.09373453527031
3019,613,42.35595391267805,-71.13852468258176
3023,301,42.28454299771354,-71.04531028851956
3030,619,42.29755532959655,-71.05970910242573
3036,617,42.29755532959655,-71.05970910242573
3041,613,42.3511800513938,-71.07666606712363
3048,619,42.36183856656472,-71.05976489094158
3052,301,42.34148577810547,-71.06920851582105
3053,619,42.28482576580488,-71.09137368938802
3055,614,42.36183856656472,-71.05976489094158
3060,619,42.29755532959655,-71.05970910242573
3062,619,42.26400263668931,-71.11927878200393
3081,613,42.25592647856604,-71.12317207447812
3082,617,42.32866283555608,-71.08563401183545
3085,619,42.35809462084813,-71.07181551991033
3090,617,42.36183856656472,-71.05976489094158
3093,613,42.35591934853282,-71.06000538982026
3094,617,42.32866283555608,-71.08563401183545
3097,613,42.359979672263634,-71.05474134552637
3098,617,42.342995719155645,-71.07344065138498
3100,613,42.29012203974359,-71.08964896168239
3101,613,42.25332978505517,-71.12467151894641
3103,614,42.33428840659416,-71.07239517543796
3105,619,42.315538105592765,-71.1070597241871
3107,617,42.34308127134165,-71.14172267328729
3109,615,42.28482576580488,-71.09137368938802
3112,301,42.35433998363569,-71.06171301395369
3114,619,42.29049764504305,-71.05206431873665
3116,613,42.348623815554966,-71.08277637086411
3127,520,42.31959656514034,-71.0745888978445
3128,614,42.29755532959655,-71.05970910242573
3129,613,42.31349602138435,-71.07952098034565
3130,617,42.25874068773426,-71.126075971347
3132,520,42.30971856767274,-71.10429431787648
3133,520,42.33282636792726,-71.10542116517938
3140,520,42.29075223014212,-71.12826618591635
3155,614,42.34905600030506,-71.15049849975023
3158,613,42.26701085259021,-71.12096171295192
3160,617,42.31519664510418,-71.0667838725257
3163,520,42.35055412419218,-71.09056227391513
3172,617,42.36025384581987,-71.06447113223567
3174,614,42.24134225485111,-71.14213265165895
3183,614,42.3448118186725,-71.08234323767634
3184,616,42.3679837902943,-71.05702895576273
3185,520,42.34086176752623,-71.16020154117119
3186,301,42.29673351211901,-71.0761864808878
3187,614,42.33954198983014,-71.06940876967543
3191,301,42.33086824080916,-71.10789946606496
3193,520,42.34086176752623,-71.16020154117119
3194,1304,42.28482576580488,-71.09137368938802
3204,301,42.3338068325205,-71.10377843024641
3205,617,42.34102032527809,-71.07972112977828
3219,614,42.30971856767274,-71.10429431787648
3221,540,42.26623735462044,-71.16843345611866
3230,520,42.35819341971845,-71.07127500431488
3233,614,42.33954198983014,-71.06940876967543
3246,617,42.30947615323506,-71.0580008807701
3249,617,42.27905729477716,-71.095847886272
3265,614,42.30974799644005,-71.06543895414266
3274,613,42.32696647136389,-71.06198606584843
3275,613,42.33954198983014,-71.06940876967543
3281,520,42.33721215410987,-71.07597603259629
3288,614,42.31902498089805,-71.07332995991004
3289,613,42.35272947428534,-71.06256290848422
3291,617,42.3301798699635,-71.09061216475631
3307,617,42.322770073395056,-71.10445457696423
3309,617,42.3338068325205,-71.10377843024641
3312,301,42.29369947910846,-71.12152025545073
3315,613,42.359979672263634,-71.05474134552637
3318,615,42.27372384509961,-71.09449410724578
3330,615,42.33445866607817,-71.02919381746183
3331,617,42.28576509774668,-71.08763244720217
3340,617,42.35209097742945,-71.14013099120456
3349,614,42.32872795763472,-71.09108825793743
3351,614,42.317681605698894,-71.10064790340174
3357,613,42.360644695548025,-71.07086192011141
3359,615,42.33827310113335,-71.0280203441267
3361,614,42.33827310113335,-71.0280203441267
3366,520,42.332978082681855,-71.10905422980403
3388,617,42.36183856656472,-71.05976489094158
3408,619,42.29755532959655,-71.05970910242573
3411,614,42.33463661984168,-71.07597592632473
3417,520,42.351824463885535,-71.13313369007304
3423,613,42.37620266818903,-71.03979926160173
3438,301,42.28576509774668,-71.08763244720217
3461,617,42.34488837930565,-71.07558849841323
3482,614,42.35913227131567,-71.07074326437555
3485,617,42.35953601471734,-71.06773194993339
3494,614,42.37663166813234,-71.05593195497872
3497,613,42.34797239824585,-71.07849581587274
3499,614,42.36183856656472,-71.05976489094158
3503,520,42.34112018889196,-71.15916542202346
3511,614,42.360794992794766,-71.05375701759107
3521,617,42.34108935826009,-71.07020569402077
3522,617,42.34748342366138,-71.13363158262618
3525,617,42.29012203974359,-71.08964896168239
3544,617,42.33954198983014,-71.06940876967543
3548,613,42.34999732725388,-71.08103440327558
3554,617,42.36339790491148,-71.05600208188557
3555,613,42.359979672263634,-71.05474134552637
3557,619,42.29128493748305,-71.07033889915726
3559,613,42.29919694404199,-71.06046974401067
3587,613,42.357838311465365,-71.05795495051406
3595,613,42.30999052293859,-71.10588122376024
3599,301,42.313265970548976,-71.08939897321028
3617,614,42.35757825893844,-71.15084361443337
3635,613,0.0,0.0
3657,301,42.28474254416248,-71.12953347456748
3663,301,42.351495969836,-71.06117196502463
3672,617,42.28508040093799,-71.09700320693914
3687,613,42.34797239824585,-71.07849581587274
3692,613,42.35680075172501,-71.05893024772989
3693,616,0.0,0.0
3699,614,42.307204060909946,-71.06128994760986
3700,617,42.36183856656472,-71.05976489094158
3709,613,42.35468360997911,-71.13474620089241
3717,613,42.34439568415443,-71.08632016344815
3721,619,42.30540714800679,-71.06547135152914
3723,617,42.32137427391648,-71.05679486212327
3730,619,42.36129700287076,-71.06283103842067
3731,520,42.345462914691176,-71.13947482573096
3738,613,42.33094751774542,-71.08285103905484
3739,617,42.28482576580488,-71.09137368938802
3751,613,42.359979672263634,-71.05474134552637
3759,617,42.310899863923375,-71.08007661412431
3763,614,42.28482576580488,-71.09137368938802
3768,520,42.36074630801781,-71.06366014613627
3797,619,42.29755532959655,-71.05970910242573
3799,301,42.35128926108784,-71.14146034089346
3801,301,42.26565199989196,-71.09600999530323
3804,301,42.30422175471675,-71.0791845947074
3813,613,42.35266601414431,-71.1297434816031
3814,301,42.27056676699419,-71.10100993765047
3818,540,42.34797239824585,-71.07849581587274
3820,520,42.3544593889186,-71.13091268127926
3823,301,42.31014403062908,-71.08759178961176
3826,520,42.31283411706919,-71.0897471150125
3832,613,42.31615184080667,-71.09795135245828
3833,617,42.26361744517119,-71.10237386941726
3834,614,42.34252336337927,-71.15124869341581
3837,614,42.33530223216351,-71.02921701512743
3840,613,42.2905614222734,-71.08926027964193
3843,614,42.30971856767274,-71.10429431787648
3847,617,42.351968132885816,-71.08200943463383
3848,617,0.0,0.0
3853,619,0.0,0.0
3855,619,42.333143831389656,-71.03429265533163
3857,615,0.0,0.0
3860,613,42.29666201623522,-71.06121836460217
3867,617,0.0,0.0
3875,613,42.28314713553411,-71.11374151809324
3889,614,42.28482576580488,-71.09137368938802
3899,617,42.36183856656472,-71.05976489094158
3906,613,42.35754619923963,-71.0588195319583
3908,613,42.29131612789713,-71.07170292796064
3911,520,42.32545165091436,-71.08677982876281
3912,617,42.35768645059253,-71.06075134051291
3922,616,42.303758326476064,-71.10729435522649
3928,520,42.29176925795394,-71.06645219530192
3940,520,42.32375090181977,-71.05683104568962
3943,617,42.29755532959655,-71.05970910242573
3944,613,42.33401828958511,-71.07638123930862
3950,617,42.33954198983014,-71.06940876967543
3954,617,42.31717859139434,-71.09407249723621
3958,617,42.29755532959655,-71.05970910242573
3960,520,42.34376458213396,-71.08866865414066
3966,619,42.33954198983014,-71.06940876967543
3975,616,42.36183856656472,-71.05976489094158
3979,614,42.36183856656472,-71.05976489094158
3980,616,42.29812402049336,-71.07589793521126
3981,613,42.35272947428534,-71.06256290848422
3983,616,42.29755532959655,-71.05970910242573
3997,617,42.25621592040216,-71.12401947329023
4000,613,42.33401828958511,-71.07638123930862
4005,613,42.35007201094764,-71.13202925984095
4009,612,42.3708180467024,-71.03929078135145
4010,614,0.0,0.0
4017,301,42.33490995608384,-71.07517004893332
4028,1300,42.34128750439044,-71.05467932649397
4030,540,42.33611199552338,-71.04665434223368
4031,540,42.387193500460505,-71.00656024281729
4033,540,42.33337698544653,-71.08176590385902
